,user_id,credit_score,age,tenure,balance,products,credit_card,is_active_member,salary,churn,predictions,propensity_to_churn(%),ranking,phone_number,city,gender
1233,15575410,667,39,4,83765.35,2,1,0,118358.54,0,0.0,7.69,8.0,8-933-763-8588,Магнитогорск,Женский
1234,15684865,771,66,7,143773.06,1,1,1,130827.88,0,,,,8-955-984-9604,Челябинск,Женский
1235,15600700,523,63,6,116227.27,1,1,1,119404.63,0,,,,8-942-365-7692,Магнитогорск,Мужской
1236,15774155,662,33,0,103471.52,1,1,1,162703.0,0,,,,8-922-179-9100,Магнитогорск,Мужской
1237,15634267,717,42,5,0.0,2,1,0,172665.2,0,,,,8-969-263-4519,Челябинск,Мужской
1238,15619626,746,24,3,137492.34,2,0,1,170142.1,0,,,,8-980-983-9322,Челябинск,Мужской
1239,15660422,569,28,7,0.0,2,1,0,73977.23,0,,,,8-923-306-3008,Челябинск,Мужской
1240,15617934,579,36,9,129829.59,1,1,1,60906.12,0,,,,8-945-651-5184,Челябинск,Мужской
1241,15760774,519,21,1,146329.56,2,1,1,194867.27,0,,,,8-973-854-1251,Челябинск,Женский
1242,15813132,696,30,4,114027.7,1,1,1,193716.56,0,,,,8-919-174-1444,Магнитогорск,Мужской
1243,15593331,693,25,6,146580.69,1,0,1,14633.35,0,,,,8-942-126-4384,Магнитогорск,Мужской
1244,15616709,587,38,0,132122.42,2,0,0,31730.32,0,,,,8-990-677-7674,Магнитогорск,Женский
1245,15658052,626,44,10,81553.93,1,1,0,20063.63,1,,,,8-902-502-9683,Челябинск,Женский
1246,15721189,666,66,7,0.0,2,1,1,99792.82,0,,,,8-949-945-5942,Челябинск,Женский
1247,15711288,512,24,6,0.0,2,1,0,37654.31,0,,,,8-903-498-6116,Челябинск,Мужской
1248,15770030,689,28,3,0.0,2,1,1,192449.02,0,,,,8-988-804-7837,Южноуральск,Женский
1249,15803681,803,26,4,0.0,2,1,1,181208.47,0,,,,8-900-857-1780,Челябинск,Женский
1250,15702789,548,32,5,175214.7,1,1,1,155165.61,0,,,,8-966-662-2526,Магнитогорск,Мужской
1251,15814930,588,40,10,125534.51,1,1,0,121504.18,1,,,,8-925-566-5018,Магнитогорск,Женский
1252,15658306,693,68,4,97705.99,1,1,1,61569.07,0,,,,8-909-612-9169,Челябинск,Мужской
1253,15699523,499,55,4,126817.65,2,1,0,123269.71,0,,,,8-914-634-7289,Магнитогорск,Женский
1254,15610383,628,46,1,46870.43,4,1,0,31272.14,1,,,,8-923-196-5502,Челябинск,Женский
1255,15615032,624,46,3,0.0,2,1,1,62825.03,0,,,,8-987-137-3621,Южноуральск,Мужской
1256,15781989,733,42,9,120094.93,1,1,0,184056.45,0,,,,8-927-718-9912,Челябинск,Мужской
1257,15647402,628,38,3,0.0,2,1,1,48924.73,0,,,,8-921-451-3829,Челябинск,Женский
1258,15740494,633,33,3,0.0,2,1,0,191111.02,0,,,,8-901-138-4945,Челябинск,Женский
1259,15701265,559,36,1,104356.94,2,0,1,54184.06,0,,,,8-919-201-6439,Магнитогорск,Женский
1260,15743532,704,27,5,147004.34,1,1,0,64381.33,1,,,,8-944-346-4412,Магнитогорск,Мужской
1261,15794870,744,38,6,73023.17,2,1,0,78770.86,0,,,,8-944-463-5875,Магнитогорск,Мужской
1262,15747591,665,40,1,173432.55,1,0,1,116766.79,0,,,,8-977-438-4145,Южноуральск,Женский
1263,15726557,638,42,7,165679.92,1,0,0,32916.29,0,,,,8-969-574-7564,Челябинск,Женский
1264,15732199,837,31,9,104678.62,1,0,1,50972.6,0,,,,8-902-894-7656,Южноуральск,Мужской
1265,15662291,534,55,8,116973.26,3,1,0,122066.5,1,,,,8-921-201-5350,Челябинск,Женский
1266,15749050,548,36,3,0.0,1,1,0,65996.9,0,,,,8-939-323-1935,Челябинск,Женский
1267,15781586,837,38,2,126732.85,1,1,1,79577.38,0,,,,8-962-746-9411,Магнитогорск,Мужской
1268,15617078,658,44,6,148481.1,1,1,0,130529.13,0,,,,8-924-387-3595,Челябинск,Женский
1269,15723339,554,38,4,137654.05,2,1,1,172629.67,0,0.0,4.92,8.0,8-918-256-6115,Челябинск,Женский
1270,15671322,724,30,7,115315.04,1,1,0,15216.53,0,,,,8-952-532-4727,Магнитогорск,Мужской
1271,15793854,723,42,2,99095.73,1,1,1,17512.53,0,1.0,56.83,2.0,8-912-910-9971,Челябинск,Мужской
1272,15756539,585,39,7,165610.4,2,0,0,131852.02,0,,,,8-917-170-5633,Магнитогорск,Женский
1273,15612064,474,33,5,0.0,2,1,0,181945.52,1,,,,8-947-487-5317,Челябинск,Мужской
1274,15625916,562,32,6,161628.66,1,1,0,91482.5,0,,,,8-943-369-5457,Южноуральск,Мужской
1275,15683195,719,32,9,146605.27,1,1,1,77119.45,0,,,,8-923-919-2994,Челябинск,Мужской
1276,15690182,635,37,5,113488.68,1,1,0,95611.74,1,0.0,3.45,9.0,8-997-714-5939,Магнитогорск,Мужской
1277,15721719,743,42,7,77002.2,2,1,1,80428.42,0,,,,8-985-823-5216,Челябинск,Мужской
1278,15641690,681,67,7,0.0,2,0,1,163714.92,0,,,,8-957-979-3201,Южноуральск,Мужской
1279,15634896,521,39,6,0.0,2,0,1,27375.15,0,,,,8-926-564-6739,Челябинск,Женский
1280,15671590,741,25,4,0.0,2,1,1,73873.65,0,,,,8-940-386-5956,Южноуральск,Мужской
1281,15779182,790,46,8,182364.53,1,0,0,139266.48,1,,,,8-996-738-3283,Южноуральск,Мужской
1282,15778287,622,35,8,0.0,2,1,1,131772.52,0,,,,8-929-367-7228,Челябинск,Мужской
1283,15609510,669,45,7,149364.58,1,0,1,173454.06,0,,,,8-948-160-8562,Челябинск,Мужской
1284,15742229,583,59,7,127450.14,1,0,1,67552.71,0,,,,8-979-688-3520,Челябинск,Мужской
1285,15658532,520,63,5,162278.31,1,1,1,34765.33,0,,,,8-977-372-2189,Южноуральск,Женский
1286,15590993,579,37,5,152212.88,2,0,0,120219.14,0,,,,8-989-204-4921,Южноуральск,Мужской
1287,15565701,698,39,9,161993.89,1,0,0,90212.38,0,,,,8-976-998-5612,Южноуральск,Женский
1288,15597239,548,39,7,131468.44,1,1,0,164975.81,0,0.0,1.84,9.0,8-905-277-2804,Южноуральск,Мужской
1289,15688880,672,40,10,102980.44,1,1,0,1285.81,1,0.0,26.98,5.0,8-926-180-8374,Магнитогорск,Мужской
1290,15813917,653,31,9,143321.97,1,1,0,83679.46,0,,,,8-974-324-8000,Магнитогорск,Мужской
1291,15679611,734,37,2,130404.92,1,0,0,34548.74,0,,,,8-913-252-7606,Южноуральск,Женский
1292,15636589,794,41,7,0.0,2,1,1,74275.08,0,,,,8-983-231-2765,Челябинск,Женский
1293,15687752,641,30,2,87505.47,2,0,1,7278.57,0,1.0,66.88,2.0,8-982-152-6366,Челябинск,Мужской
1294,15584363,824,30,0,133634.02,1,1,1,162053.92,0,,,,8-973-254-3848,Челябинск,Мужской
1295,15737748,534,33,3,151233.62,1,0,0,199336.62,0,,,,8-904-632-2688,Южноуральск,Женский
1296,15803365,653,55,2,70263.83,1,0,1,62347.71,0,,,,8-993-274-3360,Южноуральск,Мужской
1297,15793247,498,34,5,0.0,2,1,1,91711.66,0,0.0,6.84,8.0,8-924-817-9224,Челябинск,Мужской
1298,15572360,683,30,10,57657.49,1,0,0,79240.9,0,,,,8-930-766-7391,Челябинск,Мужской
1299,15795166,618,42,8,153572.31,2,1,1,76679.6,0,,,,8-966-907-3610,Магнитогорск,Мужской
1300,15724620,538,37,1,134752.08,1,1,0,162511.55,0,,,,8-904-385-6478,Челябинск,Мужской
1301,15800856,643,34,3,83132.09,1,1,1,21360.88,0,,,,8-982-689-6458,Южноуральск,Мужской
1302,15671097,428,31,2,0.0,2,1,0,54487.43,0,0.0,3.69,9.0,8-908-608-8252,Челябинск,Женский
1303,15683930,593,32,9,134096.53,2,1,0,53931.05,1,0.0,36.65,4.0,8-939-945-1159,Магнитогорск,Женский
1304,15749004,718,31,0,118100.59,2,1,0,103165.15,0,,,,8-962-353-8196,Челябинск,Женский
1305,15800434,811,52,10,76915.4,1,0,0,146359.81,1,,,,8-962-520-1078,Магнитогорск,Мужской
1306,15709117,823,46,3,81576.75,1,1,1,28370.95,1,,,,8-966-200-4591,Южноуральск,Женский
1307,15638806,645,49,2,0.0,2,0,0,10023.15,0,,,,8-946-685-6882,Южноуральск,Мужской
1308,15662294,710,33,10,118327.17,2,1,1,192928.81,0,,,,8-990-419-8215,Челябинск,Мужской
1309,15690079,591,30,8,124857.69,2,0,0,50485.7,0,,,,8-966-301-7076,Южноуральск,Мужской
1310,15759317,748,27,2,90971.85,1,1,1,131662.47,0,,,,8-937-826-2836,Магнитогорск,Женский
1311,15750497,850,37,7,153147.75,1,1,1,152235.3,0,,,,8-972-184-9256,Челябинск,Женский
1312,15596181,542,38,8,65942.26,1,1,1,68093.23,1,,,,8-994-223-3517,Челябинск,Мужской
1313,15576602,809,38,3,0.0,2,1,1,80061.31,0,0.0,36.83,4.0,8-954-784-5677,Челябинск,Мужской
1314,15644833,675,54,2,0.0,1,1,0,149583.67,1,,,,8-922-514-6800,Челябинск,Мужской
1315,15734634,607,27,5,100912.19,1,0,0,7631.27,0,,,,8-981-516-5325,Южноуральск,Женский
1316,15808689,850,31,4,0.0,2,1,1,33082.81,0,,,,8-956-221-9485,Челябинск,Женский
1317,15720702,789,37,3,0.0,1,1,0,121883.87,1,,,,8-952-235-3205,Челябинск,Мужской
1318,15665077,598,43,5,0.0,3,1,1,100722.72,1,,,,8-939-479-6961,Челябинск,Женский
1319,15763612,756,41,2,124439.49,2,0,1,47093.11,0,,,,8-976-394-1543,Магнитогорск,Мужской
1320,15596493,687,47,7,0.0,2,1,1,177624.02,0,,,,8-968-656-9374,Челябинск,Женский
1321,15704483,724,40,6,0.0,2,0,0,106149.48,0,,,,8-956-305-2317,Челябинск,Мужской
1322,15598846,700,44,2,58781.76,1,1,0,16874.92,0,,,,8-990-498-9484,Челябинск,Женский
1323,15629244,635,50,7,159453.64,2,0,0,54560.79,1,0.0,2.78,9.0,8-962-606-7505,Южноуральск,Мужской
1324,15765537,687,26,2,142721.52,1,1,1,153605.75,0,,,,8-979-864-2585,Магнитогорск,Мужской
1325,15729975,613,46,8,167795.6,1,0,1,44390.38,0,,,,8-944-215-1904,Челябинск,Женский
1326,15682773,781,38,3,128345.69,2,1,0,63218.85,0,,,,8-931-855-3905,Челябинск,Женский
1327,15688007,703,20,3,165260.98,1,1,1,41626.78,0,,,,8-903-621-2312,Южноуральск,Мужской
1328,15574331,593,62,3,118233.81,1,0,1,24765.53,1,,,,8-988-958-5971,Магнитогорск,Женский
1329,15645572,743,40,6,0.0,1,1,0,28280.8,1,,,,8-964-364-9092,Челябинск,Женский
1330,15742854,640,46,8,0.0,2,1,0,89043.19,0,,,,8-993-471-4984,Южноуральск,Женский
1331,15575417,849,37,7,143452.73,2,1,1,17294.12,0,,,,8-920-394-3185,Магнитогорск,Мужской
1332,15796721,778,38,3,145018.48,2,1,1,126702.41,0,1.0,59.44,2.0,8-962-527-1734,Челябинск,Мужской
1333,15734942,539,38,8,82407.51,1,1,0,13123.41,0,,,,8-908-426-6998,Магнитогорск,Женский
1334,15664772,489,28,1,79460.98,2,1,1,167973.62,0,,,,8-955-774-9451,Магнитогорск,Мужской
1335,15576683,568,43,9,0.0,1,1,0,125870.79,1,,,,8-922-274-5100,Южноуральск,Женский
1336,15682563,618,38,5,126473.99,1,1,0,91972.49,0,,,,8-991-985-6636,Южноуральск,Мужской
1337,15650889,710,30,10,133537.1,2,1,0,155593.73,0,0.0,10.51,7.0,8-986-810-6079,Магнитогорск,Женский
1338,15612108,625,52,5,164978.02,1,1,1,67788.49,0,,,,8-905-842-2157,Челябинск,Мужской
1339,15761132,682,46,7,128029.72,1,1,1,62615.35,0,,,,8-942-250-1712,Южноуральск,Мужской
1340,15645511,727,43,2,97403.18,1,1,1,107415.02,1,,,,8-941-784-7510,Южноуральск,Мужской
1341,15609824,794,41,7,176845.4,3,1,0,166526.27,1,,,,8-971-260-8786,Челябинск,Женский
1342,15640268,652,71,4,0.0,1,1,1,120107.1,0,,,,8-934-960-4704,Южноуральск,Мужской
1343,15645778,670,42,3,81589.04,1,1,0,188227.8,0,,,,8-924-632-4858,Южноуральск,Мужской
1344,15691104,460,40,6,119507.58,2,1,0,91560.63,1,1.0,75.3,1.0,8-914-200-5607,Магнитогорск,Женский
1345,15714567,568,26,6,0.0,2,0,0,166495.2,0,,,,8-934-834-3342,Южноуральск,Женский
1346,15777826,643,30,5,94443.77,1,1,1,165614.4,0,,,,8-920-931-5759,Челябинск,Мужской
1347,15668445,521,37,2,0.0,2,1,1,86372.24,0,0.0,21.87,5.0,8-906-539-9984,Челябинск,Мужской
1348,15576162,615,32,7,92199.84,1,1,1,2755.53,0,,,,8-991-686-5939,Челябинск,Мужской
1349,15778135,575,43,3,0.0,1,1,0,83594.51,0,,,,8-960-633-8703,Южноуральск,Мужской
1350,15613141,717,41,3,135756.95,1,1,1,103706.41,0,,,,8-984-594-4499,Челябинск,Женский
1351,15635435,648,54,9,120633.42,1,0,0,5924.38,1,,,,8-978-955-1678,Челябинск,Женский
1352,15596552,535,48,5,134542.73,1,1,1,58203.67,1,,,,8-910-896-2420,Магнитогорск,Мужской
1353,15623644,626,29,7,0.0,2,1,0,49361.84,0,,,,8-942-779-3269,Южноуральск,Мужской
1354,15683403,611,52,7,0.0,1,0,1,73585.18,1,,,,8-930-719-3559,Южноуральск,Мужской
1355,15615029,734,39,6,0.0,1,1,1,95135.27,0,,,,8-975-739-8678,Южноуральск,Мужской
1356,15769005,709,49,4,154344.48,2,1,1,38794.57,0,,,,8-935-333-7632,Челябинск,Мужской
1357,15746326,591,43,3,0.0,2,0,1,198926.36,0,0.0,8.03,8.0,8-935-575-8494,Челябинск,Мужской
1358,15722364,664,43,9,189026.53,2,1,1,56099.86,0,0.0,19.68,5.0,8-948-537-4824,Челябинск,Мужской
1359,15704954,431,37,0,120764.08,1,1,1,117023.08,0,,,,8-937-724-1949,Челябинск,Мужской
1360,15694409,647,22,3,97975.82,2,0,1,62083.0,0,,,,8-956-596-7098,Магнитогорск,Женский
1361,15754068,578,32,4,0.0,2,1,1,141822.8,0,,,,8-921-865-8197,Челябинск,Мужской
1362,15683841,555,41,10,113270.2,2,1,1,185387.14,0,,,,8-969-923-2755,Магнитогорск,Мужской
1363,15789095,775,30,4,0.0,2,0,1,57461.13,0,,,,8-946-703-6586,Южноуральск,Мужской
1364,15719958,850,39,3,124548.99,2,1,1,120380.12,0,,,,8-932-931-4919,Магнитогорск,Мужской
1365,15689514,625,43,8,201696.06,1,1,0,133020.9,1,0.0,29.8,4.0,8-906-264-5768,Челябинск,Мужской
1366,15621353,645,37,7,0.0,2,1,0,13589.93,0,,,,8-981-578-7944,Южноуральск,Женский
1367,15627232,608,44,7,114203.47,1,1,1,77830.36,1,,,,8-908-315-2088,Магнитогорск,Мужской
1368,15745843,689,31,4,0.0,2,1,1,136610.02,0,,,,8-925-854-9675,Южноуральск,Женский
1369,15722902,652,50,8,125437.64,1,1,1,17160.94,1,,,,8-907-570-4011,Магнитогорск,Мужской
1370,15791767,769,26,7,0.0,2,1,0,176843.53,0,,,,8-940-953-7471,Челябинск,Женский
1371,15792722,611,43,8,64897.75,1,1,0,114996.33,0,,,,8-977-172-8183,Челябинск,Женский
1372,15723006,489,38,8,0.0,2,0,1,196990.8,0,,,,8-925-611-8565,Челябинск,Мужской
1373,15771942,528,46,9,135555.66,1,1,0,133146.03,1,,,,8-968-746-7343,Магнитогорск,Женский
1374,15774738,632,44,3,107764.75,1,1,0,185667.72,0,,,,8-980-706-3160,Челябинск,Мужской
1375,15574004,429,27,6,117307.44,2,1,1,24020.49,0,,,,8-956-955-9693,Челябинск,Женский
1376,15587233,457,41,8,73700.12,3,1,1,185750.02,1,,,,8-996-836-7806,Челябинск,Мужской
1377,15808228,768,44,6,60603.4,1,1,1,178045.97,0,,,,8-978-932-8782,Южноуральск,Женский
1378,15682834,715,35,4,40169.88,2,1,1,199857.47,0,,,,8-958-487-2358,Южноуральск,Женский
1379,15571752,668,32,10,92041.87,1,1,1,43595.9,0,,,,8-955-162-5910,Магнитогорск,Женский
1380,15743067,625,26,3,130483.95,1,1,0,122810.53,0,,,,8-973-229-5275,Магнитогорск,Мужской
1381,15714466,846,41,5,0.0,3,1,0,3440.47,1,,,,8-931-160-5675,Челябинск,Женский
1382,15617982,661,42,3,0.0,2,1,0,35989.41,0,0.0,39.59,3.0,8-913-238-6579,Южноуральск,Женский
1383,15696637,571,23,10,151097.28,1,0,1,17163.75,0,,,,8-951-447-4801,Челябинск,Женский
1384,15690647,582,46,8,67563.31,1,1,0,44506.09,1,,,,8-976-744-9804,Южноуральск,Женский
1385,15672756,716,35,8,112808.18,1,0,1,17848.3,0,0.0,17.2,6.0,8-908-473-4904,Челябинск,Женский
1386,15704586,758,42,7,0.0,2,0,1,76209.56,0,,,,8-975-360-1215,Челябинск,Женский
1387,15674526,725,66,4,86459.8,1,1,1,141476.56,0,,,,8-952-901-5381,Челябинск,Мужской
1388,15775295,630,40,0,118633.08,1,0,1,60032.46,1,,,,8-938-360-5193,Челябинск,Женский
1389,15684196,627,55,2,159441.27,1,1,0,100686.11,1,0.0,45.52,3.0,8-977-309-2739,Челябинск,Женский
1390,15727281,653,27,9,0.0,2,1,0,96429.29,0,,,,8-936-192-3685,Челябинск,Женский
1391,15787835,775,38,4,125212.65,2,1,1,15795.88,1,,,,8-970-341-6322,Магнитогорск,Женский
1392,15730540,794,45,8,88656.37,2,1,0,116547.31,0,,,,8-939-537-3521,Южноуральск,Мужской
1393,15646276,831,32,2,146033.62,1,1,0,191260.73,0,,,,8-934-511-2458,Челябинск,Женский
1394,15582180,561,29,9,120268.13,1,1,1,173870.39,0,,,,8-913-108-3947,Челябинск,Мужской
1395,15697095,705,46,7,0.0,2,1,0,117273.35,0,,,,8-984-518-5575,Южноуральск,Мужской
1396,15748797,636,33,0,0.0,1,1,0,92277.47,1,,,,8-929-157-4989,Южноуральск,Женский
1397,15754796,487,46,4,135070.58,2,1,1,44244.49,1,0.0,0.0,10.0,8-921-968-7946,Магнитогорск,Женский
1398,15628947,693,38,3,0.0,2,0,0,78133.48,1,,,,8-943-564-3437,Челябинск,Женский
1399,15775546,517,29,5,0.0,2,1,0,103402.88,0,,,,8-943-419-3703,Южноуральск,Женский
1400,15670481,684,27,9,122550.05,2,0,1,137835.81,0,,,,8-919-404-2081,Челябинск,Женский
1401,15619029,620,43,2,0.0,2,1,0,20670.1,0,0.0,32.04,4.0,8-943-109-2548,Южноуральск,Женский
1402,15613282,757,29,8,130306.49,1,1,0,77469.38,0,,,,8-949-676-5781,Челябинск,Мужской
1403,15721487,739,27,6,0.0,1,1,1,57572.38,0,,,,8-998-345-5389,Челябинск,Женский
1404,15797276,662,41,4,90350.77,1,1,0,75884.65,1,,,,8-980-351-8663,Южноуральск,Женский
1405,15612494,359,44,6,128747.69,1,1,0,146955.7,1,,,,8-902-313-9000,Челябинск,Женский
1406,15629617,572,23,2,126873.52,1,0,1,67040.12,0,,,,8-974-884-1036,Южноуральск,Мужской
1407,15600821,721,69,2,108424.19,1,1,1,178418.34,0,,,,8-976-155-1678,Челябинск,Мужской
1408,15579062,707,32,9,0.0,2,0,0,30807.02,0,0.0,6.5,8.0,8-944-636-9541,Челябинск,Мужской
1409,15814268,444,40,5,84350.07,1,1,0,143835.77,0,,,,8-992-465-5374,Челябинск,Женский
1410,15710164,523,73,7,0.0,2,0,0,130883.9,1,,,,8-900-673-4161,Челябинск,Женский
1411,15693904,685,30,4,84958.6,2,0,1,194343.72,0,,,,8-999-147-8121,Магнитогорск,Женский
1412,15588986,673,29,4,99097.36,1,1,1,9796.69,0,,,,8-948-761-9156,Магнитогорск,Женский
1413,15797733,503,30,10,136622.55,2,0,0,47310.24,0,0.0,10.87,7.0,8-908-421-4534,Магнитогорск,Мужской
1414,15620507,485,30,5,156771.69,1,1,1,141148.2,0,,,,8-976-390-9667,Магнитогорск,Женский
1415,15685150,799,28,7,167658.33,2,1,1,111138.25,0,,,,8-979-624-4033,Магнитогорск,Мужской
